,episode,scene_id,seed,revealed,reached,timeout,unique_cells_covered,reward,collisions,decision_steps
160,160,2,42,True,True,False,214,180.742,19,304
161,161,2,42,False,False,True,154,109.3,9,520
162,162,2,42,True,True,False,76,83.273,4,86
163,163,2,42,True,True,False,26,40.814,1,31
164,164,2,42,True,True,False,36,51.269,2,41
165,165,2,42,True,True,False,12,30.628,0,13
166,166,2,42,True,True,False,26,41.496,1,27
167,167,2,42,True,True,False,53,58.405,5,93
168,168,2,42,True,True,False,63,75.909,3,68
169,169,2,42,True,True,False,87,94.878,5,101
170,170,2,42,False,False,True,243,178.225,20,520
171,171,2,42,True,True,False,42,56.141,2,47
172,172,2,42,True,True,False,33,43.743,3,40
173,173,2,42,True,True,False,15,33.482,0,16
174,174,2,42,True,True,False,49,31.875,13,99
175,175,2,42,True,True,False,43,56.062,2,47
176,176,2,42,True,True,False,99,106.069,5,109
177,177,2,42,True,True,False,47,54.591,4,60
178,178,2,42,True,True,False,127,121.238,9,194
179,179,2,42,True,True,False,56,59.917,4,67
180,180,2,42,True,True,False,23,40.125,1,25
181,181,2,42,True,True,False,22,38.677,1,25
182,182,2,42,True,True,False,258,205.015,26,454
183,183,2,42,True,True,False,118,117.571,7,135
184,184,2,42,True,True,False,202,143.067,32,399
185,185,2,42,True,True,False,130,106.834,16,236
186,186,2,42,True,True,False,38,-5.311,21,64
187,187,2,42,True,True,False,32,-366.555,172,257
188,188,2,42,True,True,False,12,31.427,0,12
189,189,2,42,True,True,False,31,43.571,2,39
190,190,2,42,True,True,False,145,89.126,28,261
191,191,2,42,True,True,False,59,-104.07,60,126
192,192,2,42,True,True,False,20,30.29,2,27
193,193,2,42,True,True,False,63,67.329,5,125
194,194,2,42,True,True,False,17,35.535,0,20
195,195,2,42,True,True,False,99,106.572,4,116
196,196,2,42,False,False,True,249,173.15,26,520
197,197,2,42,False,False,True,247,146.675,33,520
198,198,2,42,True,True,False,34,48.527,2,42
199,199,2,42,True,True,False,13,32.758,0,13
200,200,2,42,True,True,False,56,63.914,4,65
201,201,2,42,True,True,False,92,99.737,5,105
202,202,2,42,True,True,False,13,32.49,0,13
203,203,2,42,True,True,False,36,51.784,2,41
204,204,2,42,True,True,False,12,31.284,0,12
205,205,2,42,True,True,False,84,92.716,4,91
206,206,2,42,True,True,False,23,37.188,2,26
207,207,2,42,True,True,False,113,111.499,8,132
208,208,2,42,True,True,False,122,122.066,7,162
209,209,2,42,True,True,False,16,34.124,0,21
210,210,2,42,True,True,False,136,138.319,6,171
211,211,2,42,True,True,False,118,44.105,34,235
212,212,2,42,False,False,True,220,144.825,24,520
213,213,2,42,False,False,True,150,-40.85,64,520
214,214,2,42,False,False,True,233,182.1,13,520
215,215,2,42,True,True,False,121,124.828,6,156
216,216,2,42,True,True,False,10,26.774,0,13
217,217,2,42,True,True,False,92,101.484,5,103
218,218,2,42,True,True,False,84,92.669,4,92
219,219,2,42,True,True,False,52,51.472,5,76
220,220,2,42,True,True,False,73,77.306,5,110
221,221,2,42,True,True,False,19,35.611,1,20
222,222,2,42,True,True,False,81,83.555,6,89
223,223,2,42,True,True,False,43,53.669,3,52
224,224,2,42,True,True,False,24,-6.827,11,77
225,225,2,42,True,True,False,35,46.896,3,44
226,226,2,42,True,True,False,104,109.155,5,119
227,227,2,42,True,True,False,83,92.076,4,92
228,228,2,42,True,True,False,146,138.041,9,170
229,229,2,42,True,True,False,11,28.898,0,14
230,230,2,42,True,True,False,117,116.724,7,128
231,231,2,42,True,True,False,178,114.302,31,287
232,232,2,42,False,False,True,150,18.325,41,520
233,233,2,42,False,False,True,185,50.825,42,520
234,234,2,42,True,True,False,36,49.512,2,39
235,235,2,42,True,True,False,18,37.965,0,19
236,236,2,42,False,False,True,161,-29.25,70,520
237,237,2,42,True,True,False,83,89.473,4,93
238,238,2,42,True,True,False,17,32.109,1,18
239,239,2,42,True,True,False,254,193.503,25,474
240,240,2,42,True,True,False,19,-45.964,27,49
241,241,2,42,True,True,False,72,80.986,4,81
242,242,2,42,True,True,False,86,92.476,5,99
243,243,2,42,True,True,False,8,26.489,0,11
244,244,2,42,True,True,False,36,44.16,4,42
245,245,2,42,True,True,False,96,-114.788,91,334
246,246,2,42,True,True,False,121,106.728,9,156
247,247,2,42,True,True,False,7,25.848,0,7
248,248,2,42,True,True,False,33,46.831,2,36
249,249,2,42,True,True,False,8,27.777,0,9
250,250,2,42,True,True,False,10,27.778,0,11
251,251,2,42,True,True,False,10,28.398,0,11
252,252,2,42,True,True,False,224,193.563,18,340
253,253,2,42,True,True,False,13,30.566,0,14
254,254,2,42,True,True,False,11,30.454,0,11
255,255,2,42,False,False,True,187,45.1,51,520
256,256,2,42,True,True,False,16,34.542,0,17
257,257,2,42,True,True,False,25,39.8,2,34
258,258,2,42,True,True,False,69,80.754,3,76
259,259,2,42,True,True,False,29,34.664,5,41
260,260,2,42,True,True,False,133,130.085,8,166
261,261,2,42,False,False,True,144,-93.125,89,520
262,262,2,42,True,True,False,89,97.581,4,96
263,263,2,42,True,True,False,25,41.136,1,26
264,264,2,42,True,True,False,26,42.546,1,27
265,265,2,42,True,True,False,76,81.556,5,85
266,266,2,42,True,True,False,191,146.003,24,321
267,267,2,42,True,True,False,18,36.586,0,19
268,268,2,42,True,True,False,13,32.219,0,16
269,269,2,42,True,True,False,218,164.708,23,451
270,270,2,42,True,True,False,47,53.144,4,52
271,271,2,42,True,True,False,85,91.55,5,95
272,272,2,42,True,True,False,13,31.538,0,16
273,273,2,42,True,True,False,262,218.189,20,454
274,274,2,42,True,True,False,10,29.172,0,10
275,275,2,42,True,True,False,13,30.606,0,16
276,276,2,42,True,True,False,214,163.814,23,374
277,277,2,42,True,True,False,114,115.283,7,141
278,278,2,42,True,True,False,64,74.81,3,74
279,279,2,42,True,True,False,13,31.526,0,14
280,280,2,42,True,True,False,17,28.932,2,21
281,281,2,42,True,True,False,21,39.345,0,22
282,282,2,42,True,True,False,7,26.415,0,7
283,283,2,42,True,True,False,94,63.363,19,170
284,284,2,42,True,True,False,194,16.885,87,452
285,285,2,42,True,True,False,26,41.361,1,31
286,286,2,42,True,True,False,69,79.3,3,74
287,287,2,42,True,True,False,48,13.255,15,119
288,288,2,42,True,True,False,95,100.848,5,103
289,289,2,42,False,False,True,148,24.725,13,520
290,290,2,42,True,True,False,15,32.83,0,18
291,291,2,42,True,True,False,146,135.88,11,205
292,292,2,42,True,True,False,26,42.65,1,29
293,293,2,42,True,True,False,107,84.681,15,201
294,294,2,42,True,True,False,38,51.771,2,42
295,295,2,42,True,True,False,21,33.115,2,25
296,296,2,42,True,True,False,87,92.948,5,96
297,297,2,42,True,True,False,14,32.476,0,17
298,298,2,42,True,True,False,82,88.126,4,96
299,299,2,42,True,True,False,105,109.335,5,118
300,300,2,42,True,True,False,94,102.699,4,108
301,301,2,42,True,True,False,108,114.696,5,119
302,302,2,42,True,True,False,81,86.177,5,88
303,303,2,42,True,True,False,38,49.49,3,44
304,304,2,42,True,True,False,70,78.971,4,78
305,305,2,42,True,True,False,131,132.227,7,177
306,306,2,42,True,True,False,72,84.137,3,82
307,307,2,42,True,True,False,99,101.966,7,111
308,308,2,42,True,True,False,9,27.205,0,9
309,309,2,42,True,True,False,40,55.231,2,45
310,310,2,42,True,True,False,36,50.316,2,39
311,311,2,42,True,True,False,11,29.264,0,12
312,312,2,42,True,True,False,63,75.603,3,70
313,313,2,42,True,True,False,95,81.686,12,132
314,314,2,42,True,True,False,77,88.194,3,84
315,315,2,42,True,True,False,196,170.835,13,406
316,316,2,42,True,True,False,112,114.379,6,141
317,317,2,42,True,True,False,15,34.443,0,15
318,318,2,42,True,True,False,39,54.026,2,44
319,319,2,42,True,True,False,48,57.343,4,60
320,320,2,42,True,True,False,27,39.908,2,32
321,321,2,42,True,True,False,127,117.557,11,166
322,322,2,42,True,True,False,13,31.631,0,14
323,323,2,42,True,True,False,100,107.669,4,112
324,324,2,42,False,False,True,178,142.85,6,520
325,325,2,42,True,True,False,52,68.482,1,57
326,326,2,42,True,True,False,76,85.452,4,87
327,327,2,42,True,True,False,157,124.026,18,319
328,328,2,42,True,True,False,18,37.782,0,18
329,329,2,42,True,True,False,17,31.564,1,20
330,330,2,42,True,True,False,6,25.812,0,6
331,331,2,42,True,True,False,17,-95.944,44,61
332,332,2,42,True,True,False,82,92.839,3,92
333,333,2,42,True,True,False,50,63.103,2,55
334,334,2,42,True,True,False,44,55.806,3,51
335,335,2,42,True,True,False,20,38.696,0,23
336,336,2,42,True,True,False,165,122.202,22,318
337,337,2,42,False,False,True,239,87.925,51,520
338,338,2,42,True,True,False,83,-75.192,58,152
339,339,2,42,True,True,False,53,69.726,1,57
340,340,2,42,True,True,False,82,87.771,4,92
341,341,2,42,True,True,False,131,130.417,8,160
342,342,2,42,True,True,False,32,44.057,2,39
343,343,2,42,True,True,False,26,41.189,1,31
344,344,2,42,False,False,True,125,29.375,8,520
345,345,2,42,True,True,False,74,79.19,5,87
346,346,2,42,False,False,True,251,183.7,18,520
347,347,2,42,True,True,False,21,36.527,1,26
348,348,2,42,True,True,False,11,29.198,0,14
349,349,2,42,False,False,True,49,3.65,8,520
350,350,2,42,True,True,False,13,31.806,0,13
351,351,2,42,True,True,False,17,32.395,1,18
352,352,2,42,True,True,False,34,47.231,2,60
353,353,2,42,True,True,False,15,33.889,0,16
354,354,2,42,True,True,False,115,84.966,12,294
355,355,2,42,True,True,False,86,71.937,9,167
356,356,2,42,True,True,False,15,34.577,0,16
357,357,2,42,False,False,True,153,94.85,9,520
358,358,2,42,True,True,False,28,41.427,2,33
359,359,2,42,True,True,False,215,83.228,50,515
360,360,2,42,True,True,False,28,43.856,1,30
361,361,2,42,True,True,False,8,26.541,0,11
362,362,2,42,True,True,False,33,43.484,3,41
363,363,2,42,True,True,False,22,33.485,1,29
364,364,2,42,True,True,False,77,87.23,2,86
365,365,2,42,False,False,True,192,-103.575,135,520
366,366,2,42,True,True,False,47,61.73,2,51
367,367,2,42,True,True,False,59,71.026,3,67
368,368,2,42,True,True,False,32,48.991,1,39
369,369,2,42,True,True,False,19,35.779,0,24
370,370,2,42,True,True,False,16,33.977,0,17
371,371,2,42,True,True,False,29,40.113,2,35
372,372,2,42,True,True,False,78,82.952,5,87
373,373,2,42,True,True,False,46,56.963,3,52
374,374,2,42,True,True,False,81,87.549,5,91
375,375,2,42,True,True,False,163,147.52,11,221
376,376,2,42,True,True,False,82,93.112,4,93
377,377,2,42,True,True,False,39,50.263,3,51
378,378,2,42,True,True,False,17,36.817,0,17
379,379,2,42,True,True,False,33,48.268,1,38
380,380,2,42,True,True,False,12,28.43,1,12
381,381,2,42,True,True,False,45,60.247,2,50
382,382,2,42,True,True,False,9,28.626,0,9
383,383,2,42,True,True,False,17,34.851,0,20
384,384,2,42,True,True,False,16,34.635,0,17
385,385,2,42,True,True,False,76,73.482,7,90
386,386,2,42,True,True,False,82,88.137,5,92
387,387,2,42,True,True,False,43,56.624,2,49
388,388,2,42,True,True,False,27,44.413,1,29
389,389,2,42,True,True,False,85,89.049,6,93
390,390,2,42,True,True,False,95,101.142,5,106
391,391,2,42,True,True,False,172,141.499,18,294
392,392,2,42,True,True,False,68,80.185,2,71
393,393,2,42,True,True,False,109,108.377,6,119
394,394,2,42,True,True,False,15,34.779,0,15
395,395,2,42,True,True,False,10,29.558,0,10
396,396,2,42,True,True,False,8,27.353,0,8
397,397,2,42,True,True,False,25,41.644,1,27
398,398,2,42,True,True,False,81,85.572,5,88
399,399,2,42,True,True,False,45,55.962,3,50
400,400,2,42,True,True,False,10,29.1,0,11
401,401,2,42,True,True,False,18,32.921,1,21
402,402,2,42,True,True,False,71,77.18,5,81
403,403,2,42,False,False,True,200,125.825,18,520
404,404,2,42,True,True,False,75,84.434,4,84
405,405,2,42,False,False,True,157,45.475,39,520
406,406,2,42,True,True,False,66,74.038,4,73
407,407,2,42,True,True,False,127,119.996,7,328
408,408,2,42,True,True,False,15,34.153,0,15
409,409,2,42,True,True,False,13,30.007,0,16
410,410,2,42,True,True,False,9,27.218,0,12
411,411,2,42,True,True,False,28,44.407,1,29
412,412,2,42,True,True,False,19,35.818,1,20
413,413,2,42,True,True,False,34,47.404,2,36
414,414,2,42,True,True,False,43,56.916,2,47
415,415,2,42,True,True,False,38,50.61,2,41
416,416,2,42,True,True,False,8,27.79,0,9
417,417,2,42,False,False,True,203,89.125,36,520
418,418,2,42,True,True,False,94,90.815,8,107
419,419,2,42,True,True,False,13,32.425,0,13
420,420,2,42,True,True,False,77,80.976,5,85
421,421,2,42,True,True,False,18,33.823,1,19
422,422,2,42,True,True,False,119,119.844,6,152
423,423,2,42,False,False,True,173,-53.325,76,520
424,424,2,42,True,True,False,47,60.753,2,50
425,425,2,42,True,True,False,45,59.209,2,50
426,426,2,42,True,True,False,7,26.339,0,7
427,427,2,42,True,True,False,147,136.369,9,221
428,428,2,42,True,True,False,39,43.664,4,65
429,429,2,42,True,True,False,124,131.913,5,150
430,430,2,42,True,True,False,240,215.435,13,382
431,431,2,42,True,True,False,34,45.057,3,39
432,432,2,42,True,True,False,92,95.298,6,103
433,433,2,42,True,True,False,13,30.977,0,16
434,434,2,42,True,True,False,18,-39.986,25,46
435,435,2,42,True,True,False,11,30.798,0,11
436,436,2,42,True,True,False,17,35.544,0,20
437,437,2,42,True,True,False,10,29.572,0,11
438,438,2,42,True,True,False,57,68.523,3,64
439,439,2,42,True,True,False,128,131.166,6,151
440,440,2,42,True,True,False,18,19.816,3,35
441,441,2,42,True,True,False,89,93.345,5,99
442,442,2,42,True,True,False,8,27.628,0,8
443,443,2,42,True,True,False,66,75.113,4,75
444,444,2,42,True,True,False,11,30.808,0,11
445,445,2,42,True,True,False,165,111.687,25,287
446,446,2,42,True,True,False,46,61.105,2,53
447,447,2,42,True,True,False,10,29.512,0,10
448,448,2,42,True,True,False,38,50.968,2,47
449,449,2,42,True,True,False,15,33.267,0,16
450,450,2,42,True,True,False,204,146.766,25,447
451,451,2,42,True,True,False,8,-14.559,14,22
452,452,2,42,True,True,False,16,33.723,0,19
453,453,2,42,True,True,False,169,43.466,49,481
454,454,2,42,True,True,False,29,41.503,2,38
455,455,2,42,True,True,False,94,94.967,6,136
456,456,2,42,True,True,False,175,148.339,16,304
457,457,2,42,False,False,True,204,-17.25,90,520
458,458,2,42,True,True,False,197,103.031,36,431
459,459,2,42,True,True,False,88,60.473,11,271
460,460,2,42,True,True,False,19,34.522,1,23
461,461,2,42,True,True,False,13,32.753,0,13
462,462,2,42,True,True,False,95,99.125,6,108
463,463,2,42,True,True,False,114,111.832,7,171
464,464,2,42,True,True,False,61,67.712,4,70
465,465,2,42,False,False,True,194,97.825,28,520
466,466,2,42,True,True,False,75,82.67,4,81
467,467,2,42,True,True,False,53,59.528,4,62
468,468,2,42,True,True,False,122,119.953,8,160
469,469,2,42,True,True,False,15,33.835,0,18
470,470,2,42,True,True,False,9,24.752,1,10
471,471,2,42,True,True,False,9,27.984,0,10
472,472,2,42,True,True,False,10,29.365,0,12
473,473,2,42,True,True,False,15,33.869,0,15
474,474,2,42,True,True,False,11,29.767,0,12
475,475,2,42,False,False,True,190,-83.975,121,520
476,476,2,42,True,True,False,36,44.728,3,55
477,477,2,42,False,False,True,220,99.575,47,520
478,478,2,42,False,False,True,270,150.425,40,520
479,479,2,42,True,True,False,109,110.287,7,127
480,480,2,42,True,True,False,45,62.045,1,52
481,481,2,42,False,False,True,163,47.025,32,520
482,482,2,42,True,True,False,159,136.869,15,219
483,483,2,42,True,True,False,85,78.881,8,142
484,484,2,42,True,True,False,50,63.848,2,55
485,485,2,42,True,True,False,164,116.51,22,255
486,486,2,42,True,True,False,119,103.591,12,172
487,487,2,42,True,True,False,45,60.108,2,54
488,488,2,42,True,True,False,99,80.95,10,251
489,489,2,42,True,True,False,98,102.005,5,109
490,490,2,42,True,True,False,13,31.964,0,14
491,491,2,42,True,True,False,21,33.074,2,25
492,492,2,42,True,True,False,16,32.836,0,19
493,493,2,42,True,True,False,12,31.458,0,12
494,494,2,42,True,True,False,67,78.694,3,95
495,495,2,42,True,True,False,12,28.757,0,15
496,496,2,42,False,False,True,172,-0.45,56,520
497,497,2,42,True,True,False,42,54.722,2,45
498,498,2,42,True,True,False,54,58.084,5,67
499,499,2,42,True,True,False,24,40.762,1,27
500,500,2,42,True,True,False,40,47.927,4,46
501,501,2,42,True,True,False,54,66.298,3,63
502,502,2,42,True,True,False,36,44.551,4,47
503,503,2,42,False,False,True,111,77.4,5,520
504,504,2,42,True,True,False,11,28.069,0,18
505,505,2,42,True,True,False,113,112.403,7,133
506,506,2,42,True,True,False,11,29.739,0,12
507,507,2,42,True,True,False,65,69.741,5,72
508,508,2,42,True,True,False,11,26.204,0,14
509,509,2,42,False,False,True,167,1.15,56,520
510,510,2,42,True,True,False,50,59.869,3,55
511,511,2,42,True,True,False,100,102.513,6,115
512,512,2,42,False,False,True,211,129.775,28,520
513,513,2,42,True,True,False,160,157.45,7,206
514,514,2,42,True,True,False,42,53.574,3,47
515,515,2,42,True,True,False,99,47.09,20,329
516,516,2,42,True,True,False,10,28.63,0,10
517,517,2,42,True,True,False,176,108.623,29,370
518,518,2,42,True,True,False,93,98.906,5,101
519,519,2,42,True,True,False,8,26.518,0,11
520,520,2,42,True,True,False,40,55.155,2,45
521,521,2,42,True,True,False,38,54.08,1,45
522,522,2,42,True,True,False,67,74.018,4,75
523,523,2,42,True,True,False,18,37.455,0,19
524,524,2,42,True,True,False,23,22.251,3,40
525,525,2,42,True,True,False,10,28.23,0,14
526,526,2,42,True,True,False,38,50.88,2,45
527,527,2,42,True,True,False,18,32.994,1,21
528,528,2,42,True,True,False,10,29.587,0,10
529,529,2,42,True,True,False,8,27.817,0,8
530,530,2,42,True,True,False,88,97.821,4,98
531,531,2,42,True,True,False,110,104.526,6,139
532,532,2,42,True,True,False,160,138.311,12,303
533,533,2,42,True,True,False,65,75.857,3,72
534,534,2,42,True,True,False,21,39.308,0,24
535,535,2,42,True,True,False,42,55.678,2,46
536,536,2,42,True,True,False,13,30.586,0,16
537,537,2,42,True,True,False,34,49.3,2,39
538,538,2,42,True,True,False,11,30.779,0,11
539,539,2,42,True,True,False,14,31.851,0,17
540,540,2,42,True,True,False,87,89.757,6,104
541,541,2,42,True,True,False,67,69.377,6,80
542,542,2,42,True,True,False,11,30.515,0,11
543,543,2,42,True,True,False,43,57.374,2,47
544,544,2,42,False,False,True,224,148.725,24,520
545,545,2,42,True,True,False,67,78.357,3,73
546,546,2,42,True,True,False,81,91.521,4,91
547,547,2,42,True,True,False,91,99.439,5,101
548,548,2,42,True,True,False,19,34.522,1,23
549,549,2,42,True,True,False,14,32.798,0,14
550,550,2,42,True,True,False,13,30.286,0,16
551,551,2,42,True,True,False,191,137.068,24,426
552,552,2,42,True,True,False,180,169.889,8,393
553,553,2,42,True,True,False,13,31.32,0,14
554,554,2,42,True,True,False,30,44.4,0,36
555,555,2,42,True,True,False,122,123.111,5,165
556,556,2,42,True,True,False,80,86.652,4,86
557,557,2,42,False,False,True,203,62.025,47,520
558,558,2,42,True,True,False,40,50.591,3,44
559,559,2,42,True,True,False,8,27.755,0,8
560,560,2,42,True,True,False,50,60.725,3,56
561,561,2,42,True,True,False,60,66.008,5,70
562,562,2,42,True,True,False,8,27.516,0,8
563,563,2,42,True,True,False,70,82.856,3,78
564,564,2,42,False,False,True,189,69.775,27,520
565,565,2,42,True,True,False,103,86.751,9,128
566,566,2,42,False,False,True,211,71.9,47,520
567,567,2,42,True,True,False,255,213.398,21,447
568,568,2,42,True,True,False,155,142.805,13,200
569,569,2,42,True,True,False,62,76.105,2,72
570,570,2,42,True,True,False,10,26.311,0,13
571,571,2,42,True,True,False,73,74.453,5,82
572,572,2,42,True,True,False,27,42.665,1,29
573,573,2,42,True,True,False,125,126.984,6,156
574,574,2,42,True,True,False,220,184.137,15,395
575,575,2,42,True,True,False,15,34.731,0,15
576,576,2,42,True,True,False,181,141.93,18,333
577,577,2,42,False,False,True,212,38.95,67,520
