,episode,scene_id,seed,revealed,reached,timeout,unique_cells_covered,reward,collisions,decision_steps
58,58,2,42,True,True,False,29,44.125,1,31
59,59,2,42,False,False,True,254,137.625,33,520
60,60,2,42,True,True,False,9,26.571,0,11
61,61,2,42,True,True,False,9,28.81,0,9
62,62,2,42,True,True,False,26,42.1,1,29
63,63,2,42,True,False,True,177,-100.157,42,520
64,64,2,42,True,True,False,134,115.34,9,221
65,65,2,42,True,True,False,59,66.603,4,67
66,66,2,42,True,True,False,157,123.013,11,299
67,67,2,42,True,True,False,68,64.452,3,93
68,68,2,42,True,True,False,34,47.084,2,36
69,69,2,42,True,True,False,19,38.88,0,20
70,70,2,42,True,True,False,12,31.716,0,13
71,71,2,42,True,True,False,53,52.294,2,77
72,72,2,42,True,True,False,144,130.019,11,234
73,73,2,42,True,True,False,82,88.748,5,94
74,74,2,42,True,True,False,15,34.816,0,15
75,75,2,42,True,True,False,51,51.536,4,66
76,76,2,42,False,False,True,169,61.825,31,520
77,77,2,42,True,True,False,54,62.128,4,62
78,78,2,42,True,True,False,62,70.795,4,68
79,79,2,42,True,True,False,22,38.559,1,23
80,80,2,42,False,False,True,195,59.825,37,520
81,81,2,42,True,True,False,76,47.613,14,138
82,82,2,42,False,False,True,132,-25.325,45,520
83,83,2,42,True,True,False,21,36.996,1,24
84,84,2,42,True,True,False,77,35.936,15,164
85,85,2,42,True,True,False,51,56.748,2,72
86,86,2,42,True,True,False,39,53.79,2,43
87,87,2,42,True,True,False,17,35.667,0,20
88,88,2,42,True,True,False,74,64.701,8,114
89,89,2,42,True,True,False,63,70.686,4,69
90,90,2,42,True,True,False,35,26.468,2,80
91,91,2,42,True,True,False,7,26.668,0,7
92,92,2,42,True,True,False,106,105.54,8,136
93,93,2,42,True,True,False,45,53.804,4,69
94,94,2,42,True,True,False,70,80.468,3,77
95,95,2,42,True,True,False,17,34.747,0,19
96,96,2,42,True,True,False,15,34.036,0,15
97,97,2,42,False,False,True,235,153.175,22,520
98,98,2,42,True,True,False,10,29.583,0,10
99,99,2,42,True,True,False,24,40.038,1,27
100,100,2,42,True,True,False,11,30.614,0,12
101,101,2,42,True,True,False,20,37.916,0,22
102,102,2,42,False,False,True,147,-4.275,37,520
103,103,2,42,True,True,False,15,34.742,0,15
104,104,2,42,True,True,False,6,25.769,0,6
105,105,2,42,True,True,False,58,58.589,7,85
106,106,2,42,True,True,False,58,66.731,4,64
107,107,2,42,False,False,True,176,77.975,21,520
108,108,2,42,True,True,False,10,25.574,1,12
109,109,2,42,True,True,False,93,81.417,8,152
110,110,2,42,True,True,False,206,173.486,12,433
111,111,2,42,True,True,False,69,74.803,5,81
112,112,2,42,False,False,True,152,51.375,20,520
113,113,2,42,True,True,False,45,57.341,3,50
114,114,2,42,True,True,False,86,89.622,6,121
115,115,2,42,True,True,False,16,34.283,0,17
116,116,2,42,True,True,False,14,33.503,0,15
117,117,2,42,True,True,False,134,133.889,6,162
118,118,2,42,True,True,False,82,93.714,2,90
119,119,2,42,True,True,False,24,38.384,2,32
120,120,2,42,True,True,False,75,59.936,7,154
121,121,2,42,True,True,False,19,37.838,0,21
122,122,2,42,False,False,True,186,130.725,12,520
123,123,2,42,True,True,False,25,32.18,2,31
124,124,2,42,True,True,False,139,129.886,10,216
125,125,2,42,True,True,False,9,24.591,1,11
126,126,2,42,True,True,False,14,30.52,0,16
127,127,2,42,True,True,False,16,35.456,0,16
128,128,2,42,True,True,False,111,107.197,9,128
129,129,2,42,True,True,False,36,44.686,3,51
130,130,2,42,True,True,False,39,52.101,2,44
131,131,2,42,True,True,False,59,65.92,5,67
132,132,2,42,False,False,True,239,157.25,27,520
133,133,2,42,True,True,False,21,35.664,1,27
134,134,2,42,True,True,False,59,72.294,2,65
135,135,2,42,True,True,False,8,27.06,0,8
136,136,2,42,True,True,False,46,60.374,2,59
137,137,2,42,True,True,False,48,60.816,2,60
138,138,2,42,True,True,False,35,46.808,2,44
139,139,2,42,True,True,False,7,25.781,0,7
140,140,2,42,True,True,False,23,40.298,1,27
141,141,2,42,True,True,False,63,66.15,6,71
142,142,2,42,True,True,False,223,198.921,14,371
143,143,2,42,True,True,False,16,35.772,0,17
144,144,2,42,True,True,False,93,103.866,3,109
145,145,2,42,True,True,False,164,126.76,17,321
146,146,2,42,True,True,False,107,71.59,12,215
147,147,2,42,False,False,True,169,82.525,26,520
148,148,2,42,True,True,False,109,112.644,6,137
149,149,2,42,True,True,False,17,35.003,0,24
150,150,2,42,True,True,False,100,101.567,7,115
151,151,2,42,True,True,False,44,56.911,2,48
152,152,2,42,True,True,False,22,37.073,1,24
153,153,2,42,True,True,False,192,181.779,10,284
154,154,2,42,True,True,False,71,79.405,4,86
155,155,2,42,True,True,False,24,39.538,1,30
156,156,2,42,True,True,False,40,52.86,2,44
157,157,2,42,True,True,False,15,33.334,0,17
158,158,2,42,True,True,False,29,45.123,1,31
159,159,2,42,True,True,False,19,35.621,1,20
160,160,2,42,True,True,False,35,43.288,4,53
161,161,2,42,True,True,False,83,91.309,4,96
162,162,2,42,True,True,False,55,63.218,4,67
163,163,2,42,True,True,False,160,120.035,19,294
164,164,2,42,True,True,False,12,29.798,0,14
165,165,2,42,True,True,False,39,50.547,3,43
166,166,2,42,True,True,False,69,73.319,3,87
167,167,2,42,True,True,False,83,92.609,4,92
168,168,2,42,True,True,False,24,39.614,1,31
169,169,2,42,True,True,False,27,37.324,2,33
170,170,2,42,True,True,False,201,185.287,12,295
171,171,2,42,True,True,False,16,34.032,0,21
172,172,2,42,True,True,False,10,28.327,0,13
173,173,2,42,True,True,False,15,33.54,0,18
174,174,2,42,True,True,False,181,178.983,6,294
175,175,2,42,False,False,True,199,121.075,19,520
176,176,2,42,True,True,False,249,220.923,13,457
177,177,2,42,True,True,False,11,29.392,0,14
178,178,2,42,True,True,False,10,28.424,0,11
179,179,2,42,True,True,False,13,32.573,0,13
180,180,2,42,True,True,False,17,30.602,2,19
181,181,2,42,True,True,False,10,27.995,0,17
182,182,2,42,True,True,False,107,114.444,5,122
183,183,2,42,True,True,False,16,34.862,0,20
184,184,2,42,True,True,False,137,117.519,9,304
185,185,2,42,True,True,False,46,37.148,4,136
186,186,2,42,True,True,False,18,33.693,1,20
187,187,2,42,True,True,False,85,93.724,4,96
188,188,2,42,True,True,False,67,74.804,4,76
189,189,2,42,True,True,False,26,42.565,1,29
190,190,2,42,True,True,False,68,72.263,4,81
191,191,2,42,True,True,False,45,50.79,3,55
192,192,2,42,True,True,False,8,27.672,0,9
193,193,2,42,True,True,False,8,26.996,0,9
194,194,2,42,False,False,True,155,-3.25,50,520
195,195,2,42,True,True,False,44,55.526,3,51
196,196,2,42,True,True,False,95,103.016,4,116
197,197,2,42,False,False,True,158,-58.05,68,520
198,198,2,42,True,True,False,70,69.942,4,89
199,199,2,42,True,True,False,15,34.352,0,15
200,200,2,42,True,True,False,43,56.324,2,49
201,201,2,42,False,False,True,171,62.425,33,520
202,202,2,42,True,True,False,47,57.241,3,52
203,203,2,42,True,True,False,13,32.394,0,13
204,204,2,42,True,True,False,104,100.789,8,130
205,205,2,42,True,True,False,38,47.698,3,51
206,206,2,42,True,True,False,70,78.558,4,79
207,207,2,42,True,True,False,14,32.73,0,15
208,208,2,42,True,True,False,199,86.073,45,469
209,209,2,42,True,True,False,47,56.646,3,56
210,210,2,42,True,True,False,117,103.597,8,185
211,211,2,42,True,True,False,20,38.317,0,23
212,212,2,42,False,False,True,193,-5.875,81,520
213,213,2,42,True,True,False,30,42.694,2,41
214,214,2,42,True,True,False,110,116.596,5,128
215,215,2,42,True,True,False,36,52.793,1,40
216,216,2,42,True,True,False,44,57.669,2,49
217,217,2,42,True,True,False,13,31.143,0,15
218,218,2,42,True,True,False,78,72.702,9,144
219,219,2,42,True,True,False,90,100.392,4,107
220,220,2,42,True,True,False,9,28.786,0,10
221,221,2,42,True,True,False,46,57.943,1,84
222,222,2,42,True,True,False,12,30.198,0,15
223,223,2,42,True,True,False,94,97.898,6,110
224,224,2,42,True,True,False,134,127.402,9,179
225,225,2,42,True,True,False,45,61.536,1,47
226,226,2,42,True,True,False,224,203.352,10,408
227,227,2,42,False,False,True,169,26.025,44,520
228,228,2,42,True,True,False,13,32.684,0,13
229,229,2,42,True,True,False,105,70.603,16,216
230,230,2,42,False,False,True,180,68.975,34,520
231,231,2,42,True,True,False,16,32.124,1,18
232,232,2,42,True,True,False,41,55.189,2,51
233,233,2,42,True,True,False,17,36.064,0,18
234,234,2,42,True,True,False,36,39.682,2,91
235,235,2,42,True,True,False,44,54.354,3,56
236,236,2,42,True,True,False,19,34.93,1,22
237,237,2,42,True,True,False,86,92.94,5,106
238,238,2,42,True,True,False,15,30.059,0,17
239,239,2,42,True,True,False,48,59.241,3,55
240,240,2,42,True,True,False,14,31.168,0,16
241,241,2,42,True,True,False,85,96.674,3,97
242,242,2,42,True,True,False,23,39.204,1,32
243,243,2,42,True,True,False,10,28.693,0,11
244,244,2,42,True,True,False,140,104.944,19,299
245,245,2,42,True,True,False,13,32.436,0,13
246,246,2,42,True,True,False,111,89.171,11,207
247,247,2,42,True,True,False,18,36.379,0,18
248,248,2,42,True,True,False,113,97.492,5,280
249,249,2,42,True,True,False,15,34.814,0,15
250,250,2,42,True,True,False,11,30.731,0,11
251,251,2,42,True,True,False,62,73.302,3,68
252,252,2,42,True,True,False,115,111.152,9,154
253,253,2,42,True,True,False,119,122.277,6,141
254,254,2,42,True,True,False,179,121.429,23,399
255,255,2,42,True,True,False,130,128.926,8,182
256,256,2,42,True,True,False,156,146.675,8,261
257,257,2,42,True,True,False,26,43.541,0,29
258,258,2,42,True,True,False,9,28.002,0,12
259,259,2,42,True,True,False,145,108.998,16,314
260,260,2,42,True,True,False,15,34.508,0,16
261,261,2,42,True,True,False,112,103.649,10,165
262,262,2,42,True,True,False,27,42.083,1,41
263,263,2,42,False,False,True,227,163.1,16,520
264,264,2,42,False,False,True,271,197.775,24,520
265,265,2,42,True,True,False,63,59.735,8,95
266,266,2,42,True,True,False,12,29.769,0,14
267,267,2,42,True,True,False,85,95.678,4,93
268,268,2,42,True,True,False,86,71.08,7,169
269,269,2,42,True,True,False,245,221.932,14,344
270,270,2,42,True,True,False,39,49.932,3,48
271,271,2,42,True,True,False,7,26.658,0,7
272,272,2,42,True,True,False,89,100.563,4,101
273,273,2,42,True,True,False,15,34.799,0,15
274,274,2,42,True,True,False,134,124.793,10,218
275,275,2,42,True,True,False,171,170.142,7,206
276,276,2,42,True,True,False,37,49.221,2,43
277,277,2,42,True,True,False,57,68.279,3,62
278,278,2,42,True,True,False,14,33.704,0,14
279,279,2,42,True,True,False,11,29.294,0,13
280,280,2,42,True,True,False,132,137.36,5,153
281,281,2,42,True,True,False,76,86.982,3,86
282,282,2,42,True,True,False,9,27.35,0,11
283,283,2,42,True,True,False,21,41.126,0,22
284,284,2,42,True,True,False,24,29.898,3,35
285,285,2,42,True,True,False,10,28.667,0,11
286,286,2,42,True,True,False,85,90.246,5,96
287,287,2,42,True,True,False,58,66.635,4,68
288,288,2,42,True,True,False,29,44.602,1,32
289,289,2,42,True,True,False,20,35.996,1,24
290,290,2,42,True,True,False,14,33.173,0,15
291,291,2,42,True,True,False,166,114.913,21,371
292,292,2,42,True,True,False,34,47.405,2,36
293,293,2,42,False,False,True,182,5.0,48,520
294,294,2,42,True,True,False,8,26.835,0,10
295,295,2,42,True,True,False,89,92.941,6,107
296,296,2,42,True,True,False,92,99.084,5,101
297,297,2,42,True,True,False,26,40.941,1,31
298,298,2,42,True,True,False,12,31.791,0,12
299,299,2,42,True,True,False,9,28.648,0,10
300,300,2,42,True,True,False,64,73.386,4,77
301,301,2,42,True,True,False,164,-46.67,100,334
302,302,2,42,True,True,False,208,189.476,13,346
303,303,2,42,True,True,False,81,93.437,3,90
304,304,2,42,True,True,False,53,63.485,3,63
305,305,2,42,True,True,False,129,128.093,7,163
306,306,2,42,True,True,False,17,32.071,1,20
307,307,2,42,True,True,False,15,34.708,0,15
308,308,2,42,True,True,False,7,25.95,0,8
309,309,2,42,True,True,False,12,31.059,0,14
310,310,2,42,True,True,False,26,40.537,0,33
311,311,2,42,True,True,False,12,30.903,0,14
312,312,2,42,True,True,False,85,94.193,4,94
313,313,2,42,True,True,False,68,78.178,3,79
314,314,2,42,True,True,False,84,87.989,6,99
315,315,2,42,True,True,False,15,33.483,0,19
316,316,2,42,False,False,True,189,133.875,11,520
317,317,2,42,True,True,False,46,56.174,3,52
318,318,2,42,True,True,False,149,146.769,7,222
319,319,2,42,True,True,False,80,90.224,4,90
320,320,2,42,True,True,False,37,52.737,2,42
321,321,2,42,True,True,False,23,31.987,2,34
322,322,2,42,False,False,True,175,117.375,12,520
323,323,2,42,True,True,False,24,40.594,1,28
324,324,2,42,True,True,False,17,36.815,0,17
325,325,2,42,True,True,False,10,28.695,0,12
326,326,2,42,False,False,True,129,77.925,8,520
327,327,2,42,True,True,False,24,40.92,1,31
328,328,2,42,True,True,False,40,50.161,3,46
329,329,2,42,True,True,False,44,53.824,3,55
330,330,2,42,True,True,False,8,27.774,0,8
331,331,2,42,True,False,True,216,132.461,30,520
332,332,2,42,True,True,False,60,68.762,4,66
333,333,2,42,True,False,True,200,133.453,19,520
334,334,2,42,True,True,False,134,121.699,10,222
335,335,2,42,True,True,False,14,32.835,0,16
336,336,2,42,True,True,False,16,34.674,0,16
337,337,2,42,True,True,False,117,116.925,7,155
338,338,2,42,True,True,False,69,81.886,2,88
339,339,2,42,True,True,False,24,39.973,1,28
340,340,2,42,True,True,False,17,34.252,0,19
341,341,2,42,True,True,False,16,34.771,0,18
342,342,2,42,True,True,False,14,32.314,0,16
343,343,2,42,False,False,True,75,-92.175,18,520
344,344,2,42,True,True,False,144,131.793,12,212
345,345,2,42,True,True,False,38,51.142,3,52
346,346,2,42,True,True,False,153,148.457,7,261
347,347,2,42,True,True,False,14,32.64,0,14
348,348,2,42,True,True,False,8,27.815,0,8
349,349,2,42,True,True,False,17,35.852,0,19
350,350,2,42,True,True,False,93,96.07,4,118
351,351,2,42,True,True,False,13,31.427,0,15
352,352,2,42,True,True,False,12,30.99,0,15
353,353,2,42,True,True,False,75,68.319,8,118
354,354,2,42,True,True,False,10,28.964,0,13
355,355,2,42,True,True,False,13,32.77,0,15
356,356,2,42,True,True,False,12,29.892,0,14
357,357,2,42,True,True,False,12,31.668,0,12
358,358,2,42,True,True,False,57,64.047,4,91
359,359,2,42,True,True,False,9,28.081,0,11
360,360,2,42,True,True,False,122,91.58,17,222
361,361,2,42,True,True,False,26,40.115,2,30
362,362,2,42,True,True,False,160,146.929,10,302
363,363,2,42,True,True,False,66,72.304,5,79
364,364,2,42,True,True,False,13,32.673,0,13
365,365,2,42,True,True,False,17,35.397,0,19
366,366,2,42,False,False,True,175,99.85,10,520
367,367,2,42,True,True,False,171,149.554,13,256
368,368,2,42,True,True,False,16,32.103,1,18
369,369,2,42,True,True,False,108,88.117,13,172
370,370,2,42,True,True,False,137,123.628,12,233
371,371,2,42,True,True,False,52,63.701,3,61
372,372,2,42,True,True,False,177,75.218,30,468
373,373,2,42,True,True,False,162,153.965,10,220
374,374,2,42,True,True,False,110,97.955,10,176
375,375,2,42,True,True,False,11,30.688,0,11
376,376,2,42,True,True,False,201,138.906,21,416
377,377,2,42,True,True,False,185,166.006,15,271
378,378,2,42,True,True,False,157,97.531,25,358
379,379,2,42,True,True,False,92,100.473,4,107
380,380,2,42,True,True,False,144,143.815,7,190
381,381,2,42,True,True,False,26,40.341,1,34
382,382,2,42,True,True,False,20,36.786,1,21
383,383,2,42,True,True,False,174,103.899,28,340
384,384,2,42,True,True,False,13,32.8,0,13
385,385,2,42,True,True,False,108,95.242,10,183
386,386,2,42,True,True,False,12,30.879,0,13
387,387,2,42,True,True,False,42,54.84,2,47
388,388,2,42,True,True,False,22,38.49,1,25
389,389,2,42,True,True,False,9,24.421,1,13
390,390,2,42,True,True,False,6,25.779,0,6
391,391,2,42,False,False,True,195,89.025,28,520
392,392,2,42,True,True,False,14,33.779,0,14
393,393,2,42,True,True,False,120,117.618,7,167
394,394,2,42,True,True,False,7,25.483,0,7
395,395,2,42,True,True,False,9,27.913,0,11
396,396,2,42,True,True,False,7,25.913,0,8
397,397,2,42,True,True,False,100,98.547,7,137
398,398,2,42,True,True,False,38,54.797,1,41
399,399,2,42,True,True,False,123,123.718,7,164
400,400,2,42,True,True,False,200,169.623,13,421
401,401,2,42,True,True,False,7,26.799,0,7
402,402,2,42,True,True,False,11,30.017,0,12
403,403,2,42,True,True,False,84,82.057,8,102
404,404,2,42,True,True,False,40,54.13,2,45
405,405,2,42,True,True,False,37,52.687,2,44
406,406,2,42,True,True,False,77,89.172,3,89
407,407,2,42,True,True,False,39,49.786,3,45
408,408,2,42,False,False,True,218,93.75,36,520
409,409,2,42,True,True,False,151,120.883,17,232
410,410,2,42,True,True,False,17,36.735,0,18
411,411,2,42,True,True,False,113,99.36,12,182
412,412,2,42,True,True,False,98,105.085,5,141
413,413,2,42,True,True,False,45,53.054,4,56
414,414,2,42,True,True,False,44,59.572,2,48
415,415,2,42,True,True,False,164,160.495,9,200
416,416,2,42,True,True,False,271,222.128,25,482
417,417,2,42,True,True,False,60,77.18,1,68
418,418,2,42,True,True,False,44,53.721,3,55
419,419,2,42,True,True,False,29,45.72,1,31
420,420,2,42,True,True,False,128,64.535,21,275
421,421,2,42,True,True,False,29,43.035,2,35
422,422,2,42,True,True,False,44,54.885,3,55
423,423,2,42,True,True,False,16,35.658,0,17
424,424,2,42,True,True,False,40,48.778,3,52
425,425,2,42,True,True,False,88,98.91,3,101
426,426,2,42,True,True,False,231,201.928,16,398
427,427,2,42,True,True,False,16,35.495,0,19
428,428,2,42,True,True,False,140,132.972,8,189
429,429,2,42,True,True,False,108,97.263,10,170
430,430,2,42,True,True,False,17,35.741,0,22
431,431,2,42,True,True,False,109,115.958,4,160
432,432,2,42,True,True,False,15,33.414,0,19
433,433,2,42,True,True,False,53,62.912,2,61
434,434,2,42,True,True,False,59,60.194,6,92
435,435,2,42,True,True,False,47,63.46,1,54
436,436,2,42,False,False,True,206,-593.4,28,520
437,437,2,42,True,True,False,225,162.78,26,437
438,438,2,42,True,True,False,71,70.526,7,92
439,439,2,42,True,True,False,129,57.871,30,289
440,440,2,42,True,True,False,65,71.582,5,81
441,441,2,42,True,True,False,25,40.724,1,27
442,442,2,42,True,True,False,96,89.766,6,184
443,443,2,42,True,True,False,49,61.452,2,56
444,444,2,42,True,True,False,18,34.587,1,20
445,445,2,42,True,True,False,139,138.953,7,194
446,446,2,42,False,False,True,155,94.15,8,520
447,447,2,42,True,True,False,46,59.122,2,51
448,448,2,42,True,True,False,38,57.25,0,46
449,449,2,42,True,True,False,26,42.063,1,28
450,450,2,42,True,True,False,16,34.114,0,21
451,451,2,42,True,True,False,15,33.955,0,16
452,452,2,42,True,True,False,82,93.158,3,96
453,453,2,42,True,True,False,111,99.802,10,174
454,454,2,42,True,True,False,130,134.491,6,154
455,455,2,42,True,True,False,74,86.0,3,87
456,456,2,42,True,True,False,9,27.981,0,11
457,457,2,42,True,True,False,48,55.843,4,71
458,458,2,42,True,True,False,53,55.199,5,78
459,459,2,42,True,True,False,42,56.531,2,46
460,460,2,42,True,True,False,12,31.525,0,12
461,461,2,42,True,True,False,13,31.434,0,17
462,462,2,42,True,True,False,12,31.445,0,12
463,463,2,42,True,True,False,12,31.231,0,12
464,464,2,42,True,True,False,11,30.752,0,11
465,465,2,42,False,False,True,177,70.525,30,520
466,466,2,42,True,True,False,136,121.802,12,216
467,467,2,42,True,True,False,10,29.817,0,10
468,468,2,42,True,False,True,212,113.674,27,520
469,469,2,42,True,True,False,9,27.641,0,11
470,470,2,42,True,True,False,216,141.398,31,464
471,471,2,42,True,True,False,9,28.593,0,9
472,472,2,42,True,True,False,37,50.287,2,46
473,473,2,42,True,True,False,8,27.647,0,8
474,474,2,42,True,True,False,102,103.294,6,144
475,475,2,42,True,True,False,73,81.108,4,84
476,476,2,42,True,True,False,16,35.809,0,16
477,477,2,42,True,True,False,9,24.336,1,10
478,478,2,42,True,True,False,9,27.551,0,11
479,479,2,42,True,True,False,95,98.573,7,112
480,480,2,42,True,True,False,55,68.494,2,64
481,481,2,42,True,True,False,156,133.293,16,257
482,482,2,42,True,True,False,17,36.776,0,18
483,483,2,42,True,True,False,18,36.744,0,20
484,484,2,42,True,True,False,36,45.421,2,46
485,485,2,42,True,True,False,24,38.333,2,27
486,486,2,42,True,True,False,10,28.562,0,14
487,487,2,42,True,True,False,161,122.514,20,316
488,488,2,42,True,True,False,141,128.841,9,269
489,489,2,42,True,True,False,127,76.224,22,288
490,490,2,42,True,True,False,13,31.045,0,15
491,491,2,42,True,True,False,168,152.604,11,289
492,492,2,42,True,True,False,20,35.543,1,21
493,493,2,42,True,True,False,15,34.098,0,16
494,494,2,42,False,False,True,174,42.975,47,520
495,495,2,42,True,True,False,10,26.585,0,12
496,496,2,42,True,True,False,154,102.368,27,297
497,497,2,42,True,True,False,119,93.301,14,261
498,498,2,42,True,True,False,22,37.344,1,25
499,499,2,42,True,True,False,14,33.509,0,15
500,500,2,42,True,True,False,137,137.549,7,198
501,501,2,42,False,False,True,223,92.1,43,520
502,502,2,42,True,True,False,33,48.71,1,41
503,503,2,42,True,True,False,65,74.335,4,76
504,504,2,42,True,True,False,37,49.75,2,45
505,505,2,42,True,True,False,16,36.053,0,17
506,506,2,42,True,True,False,18,34.789,1,19
507,507,2,42,True,True,False,74,69.351,8,103
508,508,2,42,True,True,False,16,32.162,1,16
509,509,2,42,True,True,False,59,70.424,3,70
510,510,2,42,True,True,False,116,103.246,12,158
511,511,2,42,True,True,False,18,32.711,1,22
512,512,2,42,True,True,False,8,27.78,0,8
513,513,2,42,True,True,False,65,73.431,4,76
514,514,2,42,True,True,False,142,109.827,15,320
515,515,2,42,True,True,False,9,28.709,0,9
516,516,2,42,True,True,False,48,37.547,11,109
517,517,2,42,False,False,True,144,-6.05,45,520
518,518,2,42,True,True,False,12,31.484,0,13
519,519,2,42,True,True,False,11,29.646,0,16
520,520,2,42,True,True,False,121,106.588,8,214
521,521,2,42,True,True,False,81,74.939,5,176
522,522,2,42,True,True,False,19,34.133,1,23
523,523,2,42,True,True,False,36,51.19,1,43
524,524,2,42,True,True,False,19,34.526,1,25
525,525,2,42,True,True,False,135,133.963,8,201
526,526,2,42,False,False,True,238,160.4,24,520
527,527,2,42,True,True,False,24,22.133,2,54
528,528,2,42,True,True,False,102,101.003,7,161
529,529,2,42,True,True,False,155,150.18,9,231
530,530,2,42,True,True,False,10,29.102,0,12
531,531,2,42,True,True,False,10,29.049,0,12
532,532,2,42,True,True,False,37,8.911,16,59
533,533,2,42,True,True,False,7,25.867,0,9
534,534,2,42,True,True,False,14,32.982,0,15
535,535,2,42,True,True,False,11,30.504,0,12
536,536,2,42,True,True,False,12,30.536,0,13
537,537,2,42,True,True,False,127,123.263,8,181
538,538,2,42,True,True,False,157,113.674,17,310
539,539,2,42,True,True,False,16,32.063,1,16
540,540,2,42,True,True,False,82,72.696,9,155
541,541,2,42,True,True,False,146,62.389,27,437
542,542,2,42,True,True,False,37,50.939,2,41
543,543,2,42,True,True,False,113,117.572,6,131
544,544,2,42,True,True,False,19,35.098,1,20
545,545,2,42,True,True,False,89,85.264,9,132
546,546,2,42,True,True,False,55,66.81,3,64
547,547,2,42,True,True,False,86,97.665,4,95
548,548,2,42,True,True,False,11,30.965,0,12
549,549,2,42,True,True,False,104,100.152,10,134
550,550,2,42,True,True,False,124,109.321,12,192
551,551,2,42,True,True,False,180,119.969,23,380
552,552,2,42,True,True,False,15,34.531,0,15
553,553,2,42,True,True,False,39,44.503,4,62
554,554,2,42,True,True,False,111,116.687,6,130
555,555,2,42,True,True,False,12,31.795,0,13
556,556,2,42,True,True,False,13,31.858,0,15
557,557,2,42,True,True,False,16,34.962,0,17
558,558,2,42,False,False,True,245,181.675,18,520
559,559,2,42,True,True,False,44,55.763,3,52
560,560,2,42,True,True,False,27,43.652,1,30
561,561,2,42,True,True,False,13,31.469,0,14
562,562,2,42,True,True,False,177,133.889,18,366
563,563,2,42,False,False,True,182,90.4,26,520
564,564,2,42,True,True,False,56,51.755,5,71
565,565,2,42,True,True,False,18,37.035,0,20
566,566,2,42,True,True,False,26,40.017,2,29
567,567,2,42,True,True,False,189,101.465,31,477
568,568,2,42,True,True,False,178,165.105,10,292
569,569,2,42,True,True,False,13,31.314,0,17
570,570,2,42,True,True,False,14,32.292,0,14
571,571,2,42,True,True,False,8,27.764,0,8
572,572,2,42,True,True,False,14,32.946,0,16
573,573,2,42,True,True,False,146,126.688,13,233
574,574,2,42,True,True,False,169,153.198,8,309
575,575,2,42,True,True,False,41,55.105,2,45
576,576,2,42,True,True,False,36,45.832,3,43
577,577,2,42,True,True,False,95,100.579,5,110
