,episode,scene_id,seed,revealed,reached,timeout,unique_cells_covered,reward,collisions,decision_steps
57,57,1,42,True,True,False,82,86.532,5,104
58,58,1,42,True,True,False,15,34.122,0,16
59,59,1,42,True,True,False,6,25.669,0,6
60,60,1,42,True,True,False,100,101.195,6,150
61,61,1,42,False,False,True,155,25.65,42,520
62,62,1,42,True,True,False,53,63.315,3,70
63,63,1,42,True,True,False,15,33.809,0,15
64,64,1,42,False,False,True,85,-85.5,53,520
65,65,1,42,True,True,False,101,30.459,29,167
66,66,1,42,True,True,False,38,53.73,2,45
67,67,1,42,True,True,False,14,29.909,1,19
68,68,1,42,True,True,False,136,97.282,20,267
69,69,1,42,True,True,False,40,-1454.335,156,274
70,70,1,42,True,True,False,17,36.774,0,18
71,71,1,42,True,True,False,127,108.448,12,227
72,72,1,42,False,False,True,177,-441.7,29,520
73,73,1,42,True,True,False,118,102.909,8,187
74,74,1,42,True,True,False,120,103.282,10,215
75,75,1,42,True,True,False,12,30.559,0,15
76,76,1,42,True,True,False,17,33.385,0,22
77,77,1,42,False,False,True,158,45.1,33,520
78,78,1,42,True,True,False,154,-35.141,80,405
79,79,1,42,True,True,False,82,70.63,10,165
80,80,1,42,True,True,False,130,119.417,10,189
81,81,1,42,True,True,False,146,55.051,36,445
82,82,1,42,False,False,True,55,-20247.2,3,520
83,83,1,42,True,True,False,51,53.327,4,70
84,84,1,42,True,True,False,76,43.87,16,148
85,85,1,42,True,True,False,55,60.969,5,71
86,86,1,42,True,True,False,43,-3470.186,227,402
87,87,1,42,True,True,False,165,-71.081,85,372
88,88,1,42,True,True,False,127,129.308,6,208
89,89,1,42,True,True,False,108,103.183,10,144
90,90,1,42,True,True,False,49,-417.923,158,224
91,91,1,42,True,True,False,152,71.327,35,419
92,92,1,42,True,True,False,151,108.664,21,340
93,93,1,42,True,True,False,13,30.289,0,17
94,94,1,42,True,True,False,93,82.452,11,155
95,95,1,42,True,True,False,115,96.443,13,184
96,96,1,42,True,True,False,29,40.953,2,39
97,97,1,42,True,True,False,11,29.702,0,15
98,98,1,42,True,True,False,155,106.108,24,313
99,99,1,42,False,False,True,201,119.8,28,520
100,100,1,42,True,True,False,97,67.842,19,196
101,101,1,42,True,True,False,221,162.122,25,480
102,102,1,42,False,False,True,175,75.85,33,520
103,103,1,42,True,True,False,22,36.299,1,25
104,104,1,42,True,True,False,118,86.217,18,229
105,105,1,42,True,True,False,8,27.526,0,8
106,106,1,42,True,True,False,25,42.631,1,29
107,107,1,42,True,True,False,7,26.788,0,7
108,108,1,42,True,True,False,18,34.964,1,20
109,109,1,42,True,True,False,15,30.954,0,20
110,110,1,42,True,True,False,22,40.667,0,22
111,111,1,42,True,True,False,193,152.598,20,405
112,112,1,42,True,True,False,131,116.137,14,207
113,113,1,42,True,True,False,13,32.733,0,13
114,114,1,42,True,True,False,53,52.898,4,75
115,115,1,42,True,True,False,156,139.156,13,229
116,116,1,42,True,True,False,27,39.102,1,31
117,117,1,42,True,True,False,147,-14.074,57,252
118,118,1,42,True,True,False,20,36.992,1,22
119,119,1,42,True,True,False,31,40.562,2,39
120,120,1,42,True,True,False,20,37.641,1,24
121,121,1,42,True,True,False,50,36.851,11,87
122,122,1,42,False,False,True,52,-19810.7,5,520
123,123,1,42,True,True,False,60,-429.656,167,257
124,124,1,42,True,True,False,66,-456.578,176,256
125,125,1,42,True,True,False,11,30.676,0,11
126,126,1,42,True,True,False,27,-334.634,124,157
127,127,1,42,True,True,False,13,32.628,0,13
128,128,1,42,True,True,False,32,47.494,2,40
129,129,1,42,False,False,True,203,75.625,45,520
130,130,1,42,True,True,False,129,89.295,15,284
131,131,1,42,True,True,False,130,107.415,16,235
132,132,1,42,True,True,False,13,31.985,0,14
133,133,1,42,True,True,False,78,79.002,4,97
134,134,1,42,True,True,False,20,33.014,1,23
135,135,1,42,True,True,False,16,35.789,0,17
136,136,1,42,True,True,False,54,56.818,6,92
137,137,1,42,False,False,True,146,3.375,53,520
138,138,1,42,True,True,False,22,20.597,2,34
139,139,1,42,True,True,False,14,33.769,0,14
140,140,1,42,True,True,False,16,34.548,0,17
141,141,1,42,True,True,False,128,113.625,10,213
142,142,1,42,True,True,False,22,38.069,0,24
143,143,1,42,True,True,False,40,36.508,6,54
144,144,1,42,False,False,True,127,71.3,14,520
145,145,1,42,True,True,False,172,104.193,32,385
146,146,1,42,True,True,False,11,30.226,0,11
147,147,1,42,True,True,False,73,84.927,3,96
148,148,1,42,True,True,False,30,-64.549,35,70
149,149,1,42,False,False,True,97,-8762.55,23,520
150,150,1,42,True,True,False,31,48.433,1,34
151,151,1,42,True,True,False,24,-208.334,81,115
152,152,1,42,True,True,False,27,29.552,5,39
153,153,1,42,True,True,False,131,60.302,34,264
154,154,1,42,True,True,False,11,30.075,0,12
155,155,1,42,True,True,False,44,58.572,2,53
156,156,1,42,True,True,False,44,51.599,5,60
157,157,1,42,False,False,True,219,82.95,49,520
158,158,1,42,False,False,True,69,-16479.575,9,520
159,159,1,42,False,False,True,147,-5458.275,21,520
160,160,1,42,True,True,False,11,28.148,0,15
161,161,1,42,True,True,False,8,27.775,0,8
162,162,1,42,True,True,False,41,47.713,6,66
163,163,1,42,True,True,False,12,30.951,0,13
164,164,1,42,True,True,False,77,80.883,5,113
165,165,1,42,False,False,True,166,23.35,53,520
166,166,1,42,True,True,False,22,35.01,1,32
167,167,1,42,True,True,False,6,25.626,0,6
168,168,1,42,True,True,False,64,74.334,4,82
169,169,1,42,False,False,True,208,120.55,28,520
170,170,1,42,True,True,False,143,123.045,15,255
171,171,1,42,True,True,False,186,154.089,16,329
172,172,1,42,True,True,False,80,83.967,4,108
173,173,1,42,True,True,False,61,62.236,4,88
174,174,1,42,False,False,True,218,117.425,32,520
175,175,1,42,True,True,False,13,30.814,0,17
176,176,1,42,True,True,False,140,93.939,20,301
177,177,1,42,True,True,False,21,37.654,1,24
178,178,1,42,True,True,False,87,58.532,14,210
179,179,1,42,True,True,False,12,31.225,0,12
180,180,1,42,True,True,False,74,81.476,4,99
181,181,1,42,True,True,False,92,-23.745,43,156
182,182,1,42,True,True,False,23,40.777,1,25
183,183,1,42,True,True,False,10,29.022,0,10
184,184,1,42,True,True,False,10,29.77,0,12
185,185,1,42,True,True,False,21,38.726,1,23
186,186,1,42,True,True,False,83,87.061,4,124
187,187,1,42,True,True,False,10,29.57,0,10
188,188,1,42,False,False,True,191,78.65,33,520
189,189,1,42,True,True,False,71,60.532,4,93
190,190,1,42,True,True,False,19,36.015,1,21
191,191,1,42,True,True,False,16,30.962,0,23
192,192,1,42,False,False,True,127,1.45,30,520
193,193,1,42,True,True,False,66,71.106,4,76
194,194,1,42,True,True,False,25,38.075,2,32
195,195,1,42,True,True,False,24,36.844,1,33
196,196,1,42,True,True,False,9,27.351,0,12
197,197,1,42,True,True,False,74,74.81,4,96
198,198,1,42,True,True,False,70,67.312,9,107
199,199,1,42,True,True,False,19,35.429,0,27
200,200,1,42,True,True,False,14,32.923,0,15
201,201,1,42,True,True,False,112,101.508,11,199
202,202,1,42,True,True,False,87,-739.413,278,391
203,203,1,42,False,False,True,203,94.025,32,520
204,204,1,42,True,True,False,14,33.092,0,15
205,205,1,42,True,True,False,33,-175.409,75,120
206,206,1,42,True,True,False,114,-120.014,79,229
207,207,1,42,True,True,False,9,27.55,0,12
208,208,1,42,True,True,False,76,71.764,4,96
209,209,1,42,True,True,False,19,35.851,1,22
210,210,1,42,True,True,False,292,223.942,29,517
211,211,1,42,True,True,False,14,32.502,0,17
212,212,1,42,True,True,False,50,26.287,3,62
213,213,1,42,True,True,False,80,72.33,9,99
214,214,1,42,True,True,False,15,34.484,0,15
215,215,1,42,True,True,False,115,26.721,8,163
216,216,1,42,True,True,False,10,29.748,0,10
217,217,1,42,True,True,False,15,34.81,0,15
218,218,1,42,True,True,False,21,37.173,1,24
219,219,1,42,False,False,True,178,0.625,26,520
220,220,1,42,True,True,False,21,38.635,1,23
221,221,1,42,True,True,False,9,28.612,0,10
222,222,1,42,True,True,False,26,28.315,1,41
223,223,1,42,True,True,False,135,-80.272,74,487
224,224,1,42,True,True,False,26,33.14,3,36
225,225,1,42,True,True,False,27,41.959,2,32
226,226,1,42,True,True,False,270,206.407,27,515
227,227,1,42,True,True,False,36,48.442,3,41
228,228,1,42,True,True,False,133,124.156,11,182
229,229,1,42,True,True,False,9,26.817,0,13
230,230,1,42,False,False,True,185,93.05,29,520
231,231,1,42,True,True,False,16,31.523,0,23
232,232,1,42,True,True,False,97,92.463,7,138
233,233,1,42,True,True,False,40,52.413,3,45
234,234,1,42,True,True,False,65,55.675,4,73
235,235,1,42,True,True,False,15,30.44,0,22
236,236,1,42,True,True,False,87,14.529,17,122
237,237,1,42,True,True,False,57,56.8,3,65
238,238,1,42,True,True,False,69,77.974,3,85
239,239,1,42,True,True,False,64,55.22,4,72
240,240,1,42,True,True,False,7,26.722,0,7
241,241,1,42,True,True,False,8,27.115,0,9
242,242,1,42,True,True,False,20,37.562,1,22
243,243,1,42,True,True,False,14,26.777,1,24
244,244,1,42,True,True,False,7,26.657,0,7
245,245,1,42,True,True,False,53,-214.488,88,161
246,246,1,42,True,True,False,102,107.874,5,140
247,247,1,42,True,True,False,23,26.118,2,42
248,248,1,42,True,True,False,137,117.207,12,192
249,249,1,42,True,True,False,138,43.706,39,344
250,250,1,42,True,True,False,138,128.444,11,206
251,251,1,42,True,True,False,15,32.652,0,19
252,252,1,42,True,True,False,36,37.429,1,43
253,253,1,42,False,False,True,211,124.675,25,520
254,254,1,42,True,True,False,82,80.266,7,116
255,255,1,42,True,True,False,56,68.24,3,70
256,256,1,42,True,True,False,52,31.304,4,73
257,257,1,42,True,True,False,9,28.806,0,9
258,258,1,42,True,True,False,18,29.758,2,23
259,259,1,42,True,True,False,16,34.821,0,18
260,260,1,42,True,True,False,22,38.799,1,28
261,261,1,42,True,True,False,14,33.118,0,15
262,262,1,42,True,True,False,75,56.411,9,138
263,263,1,42,True,True,False,75,86.623,4,87
264,264,1,42,True,True,False,19,36.457,1,21
265,265,1,42,True,True,False,10,27.995,0,14
266,266,1,42,True,True,False,22,36.005,1,31
267,267,1,42,True,True,False,13,31.735,0,13
268,268,1,42,True,True,False,48,59.884,3,55
269,269,1,42,True,True,False,14,31.227,0,18
270,270,1,42,True,True,False,25,41.419,1,28
271,271,1,42,True,True,False,119,109.134,9,147
272,272,1,42,True,True,False,205,176.49,17,318
273,273,1,42,True,True,False,7,25.4,0,10
274,274,1,42,True,True,False,30,38.939,1,40
275,275,1,42,True,True,False,95,98.166,6,113
276,276,1,42,True,True,False,13,29.154,0,20
277,277,1,42,True,True,False,18,35.601,1,20
278,278,1,42,True,True,False,14,32.554,0,17
279,279,1,42,True,True,False,12,30.498,0,15
280,280,1,42,True,True,False,22,34.628,1,35
281,281,1,42,False,False,True,192,140.525,15,520
282,282,1,42,True,True,False,40,52.475,3,45
283,283,1,42,True,True,False,82,82.19,7,104
284,284,1,42,True,True,False,18,29.071,0,29
285,285,1,42,True,True,False,20,30.743,1,28
286,286,1,42,True,True,False,216,167.988,24,454
287,287,1,42,True,True,False,117,114.319,8,149
288,288,1,42,True,True,False,70,72.016,7,95
289,289,1,42,True,True,False,140,107.608,19,237
290,290,1,42,True,True,False,68,77.594,4,90
291,291,1,42,True,True,False,23,25.18,0,51
292,292,1,42,True,True,False,67,79.088,3,84
293,293,1,42,True,True,False,16,32.729,0,24
294,294,1,42,True,True,False,77,78.287,6,103
295,295,1,42,True,True,False,66,76.115,3,88
296,296,1,42,True,True,False,92,53.308,9,136
297,297,1,42,True,True,False,85,71.299,9,174
298,298,1,42,True,True,False,111,-466.209,170,403
299,299,1,42,True,True,False,45,59.625,2,51
300,300,1,42,True,True,False,94,79.307,14,174
301,301,1,42,True,True,False,20,30.816,0,33
302,302,1,42,True,True,False,139,101.406,16,315
303,303,1,42,True,True,False,49,57.867,3,55
304,304,1,42,True,True,False,196,135.416,22,431
305,305,1,42,True,True,False,268,220.526,18,415
306,306,1,42,True,True,False,202,164.161,17,422
307,307,1,42,True,True,False,36,44.415,3,41
308,308,1,42,False,False,True,181,62.275,39,520
309,309,1,42,True,True,False,11,26.785,0,18
310,310,1,42,False,False,True,194,115.85,19,520
311,311,1,42,True,True,False,55,47.355,4,86
312,312,1,42,True,True,False,161,146.857,12,230
313,313,1,42,True,True,False,10,28.933,0,15
314,314,1,42,True,True,False,71,54.431,3,86
315,315,1,42,True,True,False,23,-217.932,84,116
316,316,1,42,True,True,False,14,29.848,0,21
317,317,1,42,True,True,False,45,9.313,6,84
318,318,1,42,True,True,False,35,28.823,2,53
319,319,1,42,True,True,False,95,97.873,3,119
320,320,1,42,True,True,False,48,15.872,8,83
321,321,1,42,True,True,False,21,30.078,1,38
322,322,1,42,True,True,False,13,28.92,0,21
323,323,1,42,True,True,False,119,92.089,14,267
324,324,1,42,True,True,False,54,65.961,3,69
325,325,1,42,True,True,False,11,28.055,0,14
326,326,1,42,True,True,False,76,74.331,3,92
327,327,1,42,True,True,False,18,28.504,0,34
328,328,1,42,True,True,False,84,59.94,4,109
329,329,1,42,True,True,False,29,34.55,2,46
330,330,1,42,True,True,False,53,21.373,3,70
331,331,1,42,True,True,False,154,152.79,8,225
332,332,1,42,True,True,False,169,158.433,10,248
333,333,1,42,True,True,False,203,134.028,19,295
334,334,1,42,True,True,False,83,62.939,4,96
335,335,1,42,True,True,False,223,109.548,24,425
336,336,1,42,True,True,False,133,114.424,8,199
337,337,1,42,True,True,False,94,98.975,4,119
338,338,1,42,True,True,False,10,29.52,0,11
339,339,1,42,False,False,True,172,-3.325,37,520
340,340,1,42,True,True,False,33,48.753,2,37
341,341,1,42,True,True,False,45,59.162,2,50
342,342,1,42,True,True,False,14,33.618,0,15
343,343,1,42,True,True,False,94,53.845,6,120
344,344,1,42,True,True,False,29,14.526,3,47
345,345,1,42,True,True,False,103,-188.708,68,266
346,346,1,42,True,True,False,69,68.662,4,82
347,347,1,42,True,True,False,82,72.411,5,109
348,348,1,42,True,True,False,10,29.796,0,11
349,349,1,42,True,True,False,33,46.333,2,37
350,350,1,42,True,False,True,61,-1303.434,436,520
351,351,1,42,True,True,False,19,36.789,1,21
352,352,1,42,True,True,False,216,54.798,15,413
353,353,1,42,True,True,False,71,-44.765,12,117
354,354,1,42,True,True,False,34,32.068,3,47
355,355,1,42,True,True,False,133,119.021,10,175
356,356,1,42,True,True,False,57,23.768,4,83
357,357,1,42,True,True,False,21,38.416,1,23
358,358,1,42,True,True,False,27,25.89,1,32
359,359,1,42,True,True,False,117,43.23,13,195
360,360,1,42,True,True,False,14,31.753,0,18
361,361,1,42,True,False,True,179,-362.854,86,520
362,362,1,42,True,True,False,18,30.814,0,30
363,363,1,42,True,False,True,107,-37262.434,6,520
364,364,1,42,True,True,False,10,29.037,0,11
365,365,1,42,True,True,False,204,178.162,12,282
366,366,1,42,True,True,False,67,76.9,3,74
367,367,1,42,True,True,False,66,-47.802,29,114
368,368,1,42,True,True,False,19,35.126,1,23
369,369,1,42,True,True,False,108,110.44,5,153
370,370,1,42,True,True,False,14,25.543,1,25
371,371,1,42,True,True,False,142,132.997,7,227
372,372,1,42,True,True,False,142,92.802,27,281
373,373,1,42,True,True,False,67,52.311,2,80
374,374,1,42,True,True,False,53,-898.447,309,399
375,375,1,42,True,True,False,55,64.605,4,64
376,376,1,42,True,True,False,17,35.202,0,18
377,377,1,42,True,True,False,11,27.757,0,17
378,378,1,42,True,True,False,123,114.203,7,189
379,379,1,42,True,True,False,123,4.303,12,195
380,380,1,42,False,False,True,111,-8135.775,12,520
381,381,1,42,False,False,True,135,-2587.15,23,520
382,382,1,42,True,True,False,12,24.54,1,19
383,383,1,42,True,True,False,121,115.251,6,156
384,384,1,42,True,True,False,23,30.871,1,37
385,385,1,42,True,True,False,21,38.545,1,26
386,386,1,42,True,True,False,117,86.207,10,183
387,387,1,42,True,True,False,19,36.117,1,23
388,388,1,42,True,True,False,95,98.673,5,115
389,389,1,42,True,False,True,224,-262.719,135,520
390,390,1,42,True,True,False,29,46.524,1,35
391,391,1,42,True,True,False,172,86.876,17,304
392,392,1,42,True,True,False,30,46.78,1,36
393,393,1,42,True,True,False,196,133.565,16,293
394,394,1,42,True,True,False,13,28.784,0,20
395,395,1,42,True,True,False,9,27.986,0,9
396,396,1,42,True,True,False,99,93.41,8,146
397,397,1,42,True,True,False,51,13.91,6,100
398,398,1,42,True,True,False,9,28.589,0,9
399,399,1,42,True,True,False,13,31.716,0,14
400,400,1,42,False,False,True,228,136.2,32,520
401,401,1,42,True,True,False,133,57.948,23,312
402,402,1,42,True,True,False,40,44.754,2,47
403,403,1,42,True,True,False,75,82.308,5,86
404,404,1,42,True,True,False,13,25.648,0,24
405,405,1,42,True,True,False,29,48.007,0,35
406,406,1,42,True,True,False,76,86.649,4,85
407,407,1,42,True,True,False,28,37.945,1,44
408,408,1,42,True,True,False,34,50.914,1,42
409,409,1,42,True,True,False,26,33.44,0,41
410,410,1,42,True,True,False,55,57.818,3,64
411,411,1,42,True,True,False,80,85.229,4,94
412,412,1,42,True,True,False,22,33.651,1,37
413,413,1,42,True,True,False,18,37.075,0,21
414,414,1,42,True,True,False,15,32.017,0,21
415,415,1,42,True,True,False,18,36.824,0,21
416,416,1,42,True,True,False,138,-28.174,21,310
417,417,1,42,True,True,False,82,82.674,7,99
418,418,1,42,True,True,False,14,33.302,0,14
419,419,1,42,True,True,False,10,29.587,0,10
420,420,1,42,True,True,False,262,224.095,20,504
421,421,1,42,True,True,False,11,28.413,0,16
422,422,1,42,True,True,False,19,36.811,1,21
423,423,1,42,True,True,False,12,27.615,0,19
424,424,1,42,False,False,True,217,44.425,60,520
425,425,1,42,False,False,True,176,88.975,25,520
426,426,1,42,False,False,True,221,111.75,29,520
427,427,1,42,True,True,False,23,24.583,3,45
428,428,1,42,True,True,False,119,3.771,7,261
429,429,1,42,True,True,False,173,137.342,14,362
430,430,1,42,True,True,False,15,31.744,0,21
431,431,1,42,True,True,False,88,92.11,5,110
432,432,1,42,True,True,False,28,43.924,1,34
433,433,1,42,False,False,True,210,23.75,72,520
434,434,1,42,True,True,False,10,27.939,0,14
435,435,1,42,True,True,False,38,50.129,3,47
436,436,1,42,True,True,False,52,42.982,4,76
437,437,1,42,True,True,False,76,87.784,4,87
438,438,1,42,True,True,False,9,28.804,0,9
439,439,1,42,True,True,False,41,49.96,3,49
440,440,1,42,True,True,False,18,33.729,0,25
441,441,1,42,True,True,False,45,60.817,2,51
442,442,1,42,True,True,False,6,25.624,0,6
443,443,1,42,True,True,False,10,27.057,0,14
444,444,1,42,True,True,False,53,63.632,3,60
445,445,1,42,True,True,False,41,52.141,3,46
446,446,1,42,True,True,False,83,94.873,3,94
447,447,1,42,True,True,False,15,31.949,0,21
448,448,1,42,True,True,False,11,30.817,0,11
449,449,1,42,True,True,False,8,27.767,0,8
450,450,1,42,True,True,False,237,176.397,25,461
451,451,1,42,False,False,True,190,55.75,37,520
452,452,1,42,True,True,False,84,81.393,6,112
453,453,1,42,True,True,False,144,115.564,19,234
454,454,1,42,True,True,False,84,85.397,5,115
455,455,1,42,True,True,False,17,24.406,1,27
456,456,1,42,True,True,False,68,81.711,3,75
457,457,1,42,True,True,False,10,29.734,0,10
458,458,1,42,True,True,False,54,61.204,2,63
459,459,1,42,True,True,False,72,82.721,4,82
460,460,1,42,True,True,False,218,191.316,16,373
461,461,1,42,True,True,False,65,72.988,4,80
462,462,1,42,True,True,False,87,98.68,4,96
463,463,1,42,True,True,False,73,71.394,6,100
464,464,1,42,True,True,False,91,85.533,4,107
465,465,1,42,True,True,False,19,38.765,0,19
466,466,1,42,True,True,False,140,-1192.219,10,334
467,467,1,42,True,True,False,17,32.619,1,21
468,468,1,42,True,True,False,187,120.423,27,350
469,469,1,42,True,True,False,17,34.552,0,22
470,470,1,42,True,True,False,21,38.716,1,23
471,471,1,42,True,True,False,79,88.743,4,89
472,472,1,42,True,True,False,19,36.092,1,22
473,473,1,42,True,True,False,74,85.002,3,84
474,474,1,42,True,True,False,177,102.42,21,372
475,475,1,42,True,True,False,53,60.629,3,60
476,476,1,42,True,True,False,13,31.929,0,13
477,477,1,42,True,True,False,101,107.801,5,119
478,478,1,42,True,True,False,45,58.053,2,52
479,479,1,42,True,True,False,94,85.775,10,135
480,480,1,42,False,False,True,226,145.1,24,520
481,481,1,42,True,True,False,16,32.321,1,18
482,482,1,42,True,True,False,22,29.194,2,39
483,483,1,42,True,True,False,19,36.743,1,22
484,484,1,42,True,True,False,153,131.944,11,216
485,485,1,42,True,True,False,20,38.862,0,21
486,486,1,42,True,True,False,62,75.639,3,69
487,487,1,42,True,True,False,13,28.954,1,17
488,488,1,42,True,True,False,75,87.299,3,85
489,489,1,42,True,True,False,8,27.073,0,9
490,490,1,42,True,True,False,58,69.879,2,70
491,491,1,42,True,True,False,57,66.565,3,65
492,492,1,42,True,True,False,31,41.673,2,38
493,493,1,42,True,True,False,115,105.948,7,140
494,494,1,42,True,True,False,228,184.603,23,387
495,495,1,42,True,True,False,39,47.729,3,51
496,496,1,42,True,True,False,168,168.727,7,258
497,497,1,42,False,False,True,244,171.225,24,520
498,498,1,42,True,True,False,27,29.741,2,42
499,499,1,42,True,True,False,9,28.804,0,9
500,500,1,42,True,True,False,22,39.959,1,24
501,501,1,42,True,True,False,50,57.213,3,58
502,502,1,42,True,True,False,203,162.074,22,319
503,503,1,42,True,True,False,26,28.403,3,42
504,504,1,42,True,True,False,157,-106.5,6,270
505,505,1,42,True,True,False,14,33.599,0,14
506,506,1,42,True,True,False,30,33.101,0,39
507,507,1,42,True,True,False,11,27.595,1,17
508,508,1,42,True,True,False,65,76.058,3,71
509,509,1,42,True,True,False,9,27.779,0,10
510,510,1,42,True,True,False,153,146.42,8,219
511,511,1,42,False,False,True,217,-940.7,31,520
512,512,1,42,True,True,False,31,43.072,3,38
513,513,1,42,True,True,False,14,32.805,0,14
514,514,1,42,True,True,False,74,84.765,3,87
515,515,1,42,True,True,False,46,61.681,2,52
516,516,1,42,True,True,False,127,72.673,23,192
517,517,1,42,True,True,False,70,73.175,4,88
518,518,1,42,True,True,False,48,61.859,2,55
519,519,1,42,True,True,False,55,51.498,4,73
520,520,1,42,True,True,False,75,87.252,3,87
521,521,1,42,True,True,False,207,153.946,24,399
522,522,1,42,True,True,False,15,34.05,0,17
523,523,1,42,True,True,False,145,124.898,14,234
524,524,1,42,True,True,False,43,55.453,2,49
525,525,1,42,True,True,False,40,54.067,2,51
526,526,1,42,True,True,False,12,31.743,0,13
527,527,1,42,True,True,False,84,94.272,3,88
528,528,1,42,True,True,False,48,60.737,1,57
529,529,1,42,True,True,False,16,28.765,1,24
530,530,1,42,True,True,False,230,145.351,36,457
531,531,1,42,True,True,False,31,28.164,1,43
532,532,1,42,True,True,False,19,36.607,1,22
533,533,1,42,True,True,False,41,54.799,2,48
534,534,1,42,True,True,False,7,26.38,0,7
535,535,1,42,True,True,False,21,38.246,1,25
536,536,1,42,True,True,False,22,39.321,1,24
537,537,1,42,True,True,False,8,27.001,0,9
538,538,1,42,True,True,False,45,60.307,2,50
539,539,1,42,True,True,False,100,102.68,6,124
540,540,1,42,True,True,False,36,47.478,3,43
541,541,1,42,True,True,False,9,28.445,0,9
542,542,1,42,True,True,False,52,64.288,2,58
543,543,1,42,True,True,False,153,147.873,8,243
544,544,1,42,True,True,False,66,70.269,4,78
545,545,1,42,True,True,False,14,33.289,0,14
546,546,1,42,True,True,False,18,33.784,0,25
547,547,1,42,True,True,False,67,80.794,3,76
548,548,1,42,True,True,False,34,46.303,2,38
549,549,1,42,True,True,False,55,64.693,3,64
550,550,1,42,True,True,False,44,59.605,2,50
551,551,1,42,True,True,False,15,34.419,0,15
552,552,1,42,True,True,False,41,47.618,2,44
553,553,1,42,True,True,False,212,171.053,20,432
554,554,1,42,True,True,False,50,44.228,4,62
555,555,1,42,True,True,False,52,63.33,4,63
556,556,1,42,True,True,False,9,27.5,0,9
557,557,1,42,True,True,False,60,67.759,2,73
558,558,1,42,True,True,False,126,82.155,9,165
559,559,1,42,True,True,False,58,55.231,8,96
560,560,1,42,True,True,False,20,34.949,1,27
561,561,1,42,True,True,False,89,97.822,5,101
562,562,1,42,True,True,False,59,35.095,15,106
563,563,1,42,False,False,True,215,105.025,35,520
564,564,1,42,True,True,False,126,118.639,8,158
565,565,1,42,True,True,False,14,33.239,0,15
566,566,1,42,True,True,False,20,27.443,2,30
567,567,1,42,True,True,False,14,32.82,0,15
568,568,1,42,True,True,False,10,27.609,0,15
569,569,1,42,True,True,False,21,38.81,1,23
570,570,1,42,True,True,False,13,32.1,0,14
571,571,1,42,True,True,False,31,47.177,1,35
572,572,1,42,True,True,False,26,42.556,1,27
573,573,1,42,True,True,False,9,28.588,0,9
574,574,1,42,True,True,False,166,150.224,7,204
575,575,1,42,True,True,False,102,112.82,3,118
